timestamp,price,volume,bidVolume,bidPrice,askVolume,askPrice,spread,momentum,volume_ratio,label
2025-01-26 09:45:01.3294,117.26,3,1,117.26,61,117.27,0.009999999999990905,,0.016393442354205864,Hold
2025-01-26 09:45:01.3294,117.26,1,1,117.26,61,117.27,0.009999999999990905,0.0,0.016393442354205864,Hold
2025-01-26 09:45:01.3295,117.26,1,26,117.25,61,117.27,0.01999999999999602,0.0,0.42622950120935243,Hold
2025-01-26 09:45:03.2655,117.26,1,41,117.25,10,117.26,0.010000000000005116,0.0,4.099999590000041,Hold
2025-01-26 09:45:03.2656,117.26,1,41,117.25,9,117.26,0.010000000000005116,0.0,4.555555049382773,Hold
2025-01-26 09:45:03.2657,117.26,2,41,117.25,43,117.27,0.01999999999999602,0.0,0.9534883499188757,Hold
2025-01-26 09:45:03.2657,117.26,5,41,117.25,43,117.27,0.01999999999999602,0.0,0.9534883499188757,Hold
2025-01-26 09:45:03.3024,117.26,2,29,117.25,40,117.27,0.01999999999999602,0.0,0.7249999818750005,Hold
2025-01-26 09:45:13.5861,117.27,3,37,117.26,13,117.27,0.009999999999990905,0.0011111111111148375,2.846153627218952,Buy
2025-01-26 09:45:14.5589,117.26,7,7,117.26,36,117.27,0.009999999999990905,-0.00011111111111006267,0.19444443904321004,Sell
2025-01-26 09:45:14.5589,117.26,1,7,117.26,36,117.27,0.009999999999990905,0.0,0.19444443904321004,Hold
2025-01-26 09:45:14.5589,117.26,12,7,117.26,36,117.27,0.009999999999990905,0.0,0.19444443904321004,Hold
2025-01-26 09:45:14.5589,117.26,3,7,117.26,36,117.27,0.009999999999990905,0.0,0.19444443904321004,Hold
2025-01-26 09:45:14.5590,117.26,5,27,117.25,36,117.27,0.01999999999999602,0.0,0.7499999791666673,Hold
2025-01-26 09:45:14.5590,117.26,1,27,117.25,36,117.27,0.01999999999999602,0.0,0.7499999791666673,Hold
2025-01-26 09:45:14.6576,117.26,1,18,117.25,7,117.26,0.010000000000005116,0.0,2.571428204081685,Hold
2025-01-26 09:45:16.0255,117.26,1,7,117.26,40,117.27,0.009999999999990905,0.0,0.17499999562500013,Hold
2025-01-26 09:45:16.1694,117.27,2,21,117.26,10,117.27,0.009999999999990905,0.0009999999999763531,2.0999997900000213,Buy
2025-01-26 09:45:16.1698,117.27,1,21,117.26,9,117.27,0.009999999999990905,0.0,2.333333074074103,Hold
2025-01-26 09:45:16.1698,117.27,1,21,117.26,53,117.28,0.01999999999999602,0.0010000000000047748,0.3962264076183697,Hold
2025-01-26 09:45:16.1698,117.27,2,21,117.26,53,117.28,0.01999999999999602,0.000999999999990564,0.3962264076183697,Hold
2025-01-26 09:45:16.1698,117.27,3,21,117.26,53,117.28,0.01999999999999602,0.0010000000000047748,0.3962264076183697,Hold
2025-01-26 09:45:16.1896,117.27,1,6,117.27,56,117.28,0.010000000000005116,0.0010000000000047748,0.10714285522959188,Hold
2025-01-26 09:45:16.1941,117.27,1,5,117.27,58,117.28,0.010000000000005116,0.0010000000000189857,0.08620689506539836,Hold
2025-01-26 09:45:16.1957,117.27,2,3,117.27,57,117.28,0.010000000000005116,0.000999999999990564,0.052631578024007405,Hold
2025-01-26 09:45:16.1970,117.27,3,23,117.26,57,117.28,0.01999999999999602,0.0010000000000047748,0.40350876485072346,Hold
2025-01-26 09:45:16.2372,117.26,1,20,117.26,3,117.27,0.009999999999990905,0.0,6.666664444445185,Hold
2025-01-26 09:45:16.2377,117.26,1,20,117.26,15,117.27,0.009999999999990905,-0.0010000000000047748,1.3333332444444503,Hold
2025-01-26 09:45:16.2962,117.27,1,19,117.26,14,117.27,0.009999999999990905,0.0,1.3571427602040886,Hold
2025-01-26 09:45:17.5184,117.27,1,27,117.26,55,117.28,0.01999999999999602,0.0,0.4909090819834713,Hold
2025-01-26 09:45:18.8485,117.27,1,3,117.26,37,117.27,0.009999999999990905,0.0,0.08108107888970058,Hold
2025-01-26 09:45:18.8485,117.27,3,3,117.26,34,117.27,0.009999999999990905,0.0,0.08823529152249143,Hold
2025-01-26 09:45:19.4400,117.26,2,15,117.26,34,117.27,0.009999999999990905,-0.000999999999990564,0.44117645761245716,Sell
2025-01-26 09:45:19.4401,117.26,1,14,117.26,34,117.27,0.009999999999990905,-0.0010000000000047748,0.41176469377162667,Sell
2025-01-26 09:45:19.4401,117.26,1,13,117.26,34,117.27,0.009999999999990905,-0.0010000000000189857,0.3823529299307962,Sell
2025-01-26 09:45:19.4401,117.26,4,13,117.26,34,117.27,0.009999999999990905,-0.0010000000000047748,0.3823529299307962,Sell
2025-01-26 09:45:19.4401,117.26,8,13,117.26,34,117.27,0.009999999999990905,0.0,0.3823529299307962,Hold
2025-01-26 09:45:19.4408,117.25,4,21,117.25,36,117.26,0.010000000000005116,-0.000999999999990564,0.5833333171296301,Sell
2025-01-26 09:45:19.4408,117.25,1,21,117.25,36,117.26,0.010000000000005116,-0.001999999999995339,0.5833333171296301,Sell
2025-01-26 09:45:19.4408,117.25,1,14,117.25,41,117.26,0.010000000000005116,-0.0020000000000095497,0.3414634063057706,Sell
2025-01-26 09:45:19.4408,117.25,2,14,117.25,41,117.26,0.010000000000005116,-0.001999999999995339,0.3414634063057706,Sell
2025-01-26 09:45:19.4417,117.25,3,10,117.25,43,117.26,0.010000000000005116,-0.001999999999995339,0.23255813412655504,Sell
2025-01-26 09:45:19.4417,117.25,1,9,117.25,43,117.26,0.010000000000005116,-0.0010000000000047748,0.20930232071389954,Sell
2025-01-26 09:45:19.4417,117.25,1,8,117.25,43,117.26,0.010000000000005116,-0.000999999999990564,0.18604650730124403,Sell
2025-01-26 09:45:19.4417,117.25,3,5,117.25,43,117.26,0.010000000000005116,-0.0010000000000047748,0.11627906706327752,Sell
2025-01-26 09:45:19.4417,117.25,4,5,117.25,43,117.26,0.010000000000005116,-0.000999999999990564,0.11627906706327752,Sell
2025-01-26 09:45:19.4418,117.25,1,26,117.24,43,117.26,0.020000000000010232,-0.0010000000000047748,0.6046511487290431,Sell
2025-01-26 09:45:19.4634,117.25,4,11,117.25,47,117.26,0.010000000000005116,0.0,0.23404254821186068,Hold
2025-01-26 09:45:20.8713,117.25,2,27,117.25,42,117.26,0.010000000000005116,0.0,0.6428571275510208,Hold
2025-01-26 09:45:20.8713,117.25,9,18,117.25,42,117.26,0.010000000000005116,0.0,0.4285714183673472,Hold
2025-01-26 09:45:20.8717,117.25,11,34,117.24,47,117.26,0.020000000000010232,0.0,0.7234042399275694,Hold
2025-01-26 09:45:20.8717,117.25,1,34,117.24,47,117.26,0.020000000000010232,0.0,0.7234042399275694,Hold
2025-01-26 09:45:20.8717,117.25,6,34,117.24,47,117.26,0.020000000000010232,0.0,0.7234042399275694,Hold
2025-01-26 09:45:21.0557,117.25,1,33,117.24,9,117.25,0.010000000000005116,0.0,3.666666259259305,Hold
2025-01-26 09:45:21.0557,117.25,2,33,117.24,9,117.25,0.010000000000005116,0.0,3.666666259259305,Hold
2025-01-26 09:45:21.0564,117.25,1,38,117.24,44,117.26,0.020000000000010232,0.0,0.863636344008265,Hold
2025-01-26 09:45:22.3681,117.25,2,30,117.24,51,117.26,0.020000000000010232,0.0,0.5882352825836219,Hold
2025-01-26 09:45:22.3681,117.25,8,30,117.24,51,117.26,0.020000000000010232,0.0,0.5882352825836219,Hold
2025-01-26 09:45:23.0348,117.26,1,13,117.25,37,117.26,0.010000000000005116,0.0010000000000047748,0.35135134185536915,Hold
2025-01-26 09:45:23.2984,117.26,1,5,117.26,43,117.27,0.009999999999990905,0.000999999999990564,0.11627906706327752,Hold
2025-01-26 09:45:23.2984,117.26,2,5,117.26,43,117.27,0.009999999999990905,0.0010000000000189857,0.11627906706327752,Hold
2025-01-26 09:45:23.2991,117.26,5,37,117.25,43,117.27,0.01999999999999602,0.0010000000000047748,0.8604650962682536,Hold
2025-01-26 09:45:23.3330,117.26,1,18,117.25,19,117.26,0.010000000000005116,0.0010000000000047748,0.9473683711911383,Hold
2025-01-26 09:45:26.0673,117.26,1,18,117.25,21,117.26,0.010000000000005116,0.000999999999990564,0.8571428163265326,Hold
2025-01-26 09:45:26.2731,117.26,7,19,117.25,14,117.26,0.010000000000005116,0.0010000000000047748,1.3571427602040886,Buy
2025-01-26 09:45:26.2732,117.26,2,19,117.25,12,117.26,0.010000000000005116,0.000999999999990564,1.5833332013888999,Buy
2025-01-26 09:45:26.2733,117.26,4,19,117.25,8,117.26,0.010000000000005116,0.0010000000000047748,2.374999703125037,Buy
2025-01-26 09:45:26.2733,117.26,1,19,117.25,7,117.26,0.010000000000005116,0.000999999999990564,2.7142853265306677,Buy
2025-01-26 09:45:26.2733,117.26,5,19,117.25,2,117.26,0.010000000000005116,0.0,9.499995250002375,Hold
2025-01-26 09:45:26.2733,117.26,2,19,117.25,56,117.27,0.01999999999999602,0.0,0.33928570822704096,Hold
2025-01-26 09:45:26.2733,117.27,1,19,117.25,55,117.27,0.01999999999999602,0.0010000000000047748,0.34545453917355384,Hold
2025-01-26 09:45:26.2733,117.27,4,19,117.25,51,117.27,0.01999999999999602,0.0009999999999763531,0.37254901230296056,Hold
2025-01-26 09:45:26.2734,117.27,4,19,117.25,47,117.27,0.01999999999999602,0.0010000000000047748,0.40425531054775937,Hold
2025-01-26 09:45:26.2734,117.27,4,19,117.25,42,117.27,0.01999999999999602,0.000999999999990564,0.4523809416099776,Hold
2025-01-26 09:45:26.2734,117.27,1,19,117.25,42,117.27,0.01999999999999602,0.0010000000000047748,0.4523809416099776,Hold
2025-01-26 09:45:26.2734,117.27,1,19,117.25,41,117.27,0.01999999999999602,0.0010000000000047748,0.4634146228435458,Hold
2025-01-26 09:45:26.2734,117.27,8,19,117.25,33,117.27,0.01999999999999602,0.0010000000000189857,0.5757575583103771,Hold
2025-01-26 09:45:26.2734,117.27,5,19,117.25,28,117.27,0.01999999999999602,0.000999999999990564,0.6785714043367356,Hold
2025-01-26 09:45:26.2735,117.27,2,19,117.25,26,117.27,0.01999999999999602,0.0010000000000047748,0.7307692026627229,Hold
2025-01-26 09:45:26.2735,117.27,2,19,117.25,24,117.27,0.01999999999999602,0.000999999999990564,0.7916666336805569,Hold
2025-01-26 09:45:26.2735,117.27,4,19,117.25,20,117.27,0.01999999999999602,0.0,0.9499999525000024,Hold
2025-01-26 09:45:26.2735,117.27,2,19,117.25,18,117.27,0.01999999999999602,0.0,1.0555554969135834,Hold
2025-01-26 09:45:26.2736,117.27,1,19,117.25,17,117.27,0.01999999999999602,0.0,1.1176469930795885,Hold
2025-01-26 09:45:26.2736,117.27,5,19,117.25,12,117.27,0.01999999999999602,0.0,1.5833332013888999,Hold
2025-01-26 09:45:26.2736,117.27,4,19,117.25,8,117.27,0.01999999999999602,0.0,2.374999703125037,Hold
2025-01-26 09:45:26.2736,117.27,1,19,117.25,7,117.27,0.01999999999999602,0.0,2.7142853265306677,Hold
2025-01-26 09:45:26.2736,117.27,1,19,117.25,6,117.27,0.01999999999999602,0.0,3.166666138888977,Hold
2025-01-26 09:45:26.2736,117.27,5,19,117.25,1,117.27,0.01999999999999602,0.0,18.999981000019,Hold
2025-01-26 09:45:26.2737,117.27,1,23,117.27,65,117.28,0.010000000000005116,0.0,0.35384614840236694,Hold
2025-01-26 09:45:26.2740,117.27,7,16,117.27,65,117.28,0.010000000000005116,0.0,0.24615384236686397,Hold
2025-01-26 09:45:26.2744,117.27,5,11,117.27,64,117.28,0.010000000000005116,0.0,0.1718749973144532,Hold
2025-01-26 09:45:26.2744,117.27,8,3,117.27,64,117.28,0.010000000000005116,0.0,0.04687499926757814,Hold
2025-01-26 09:45:26.2745,117.27,3,18,117.26,64,117.28,0.01999999999999602,0.0,0.2812499956054688,Hold
2025-01-26 09:45:26.2745,117.27,9,10,117.27,64,117.28,0.010000000000005116,0.0,0.15624999755859378,Hold
2025-01-26 09:45:26.2745,117.27,10,12,117.27,64,117.28,0.010000000000005116,0.0,0.18749999707031256,Hold
2025-01-26 09:45:26.2747,117.27,1,11,117.27,72,117.28,0.010000000000005116,0.0,0.15277777565586423,Hold
2025-01-26 09:45:26.2747,117.27,11,20,117.27,72,117.28,0.010000000000005116,0.0,0.27777777391975317,Hold
2025-01-26 09:45:26.2747,117.27,4,16,117.27,72,117.28,0.010000000000005116,0.0,0.2222222191358025,Hold
2025-01-26 09:45:26.2751,117.27,11,5,117.27,65,117.28,0.010000000000005116,0.0,0.07692307573964499,Hold
2025-01-26 09:45:26.2751,117.27,1,4,117.27,65,117.28,0.010000000000005116,0.0,0.06153846059171599,Hold
2025-01-26 09:45:26.2754,117.27,4,6,117.27,65,117.28,0.010000000000005116,0.0,0.09230769088757398,Hold
2025-01-26 09:45:26.2764,117.27,4,2,117.27,64,117.28,0.010000000000005116,0.0,0.031249999511718758,Hold
2025-01-26 09:45:26.2772,117.27,2,23,117.26,64,117.28,0.01999999999999602,0.0,0.3593749943847657,Hold
2025-01-26 09:45:26.4477,117.27,1,35,117.26,7,117.27,0.009999999999990905,0.0,4.999999285714388,Hold
2025-01-26 09:45:26.4478,117.27,4,35,117.26,3,117.27,0.009999999999990905,0.0,11.666662777779074,Hold
2025-01-26 09:45:26.4482,117.27,3,35,117.26,69,117.28,0.01999999999999602,0.0,0.5072463694601975,Hold
2025-01-26 09:45:26.5301,117.27,1,39,117.26,67,117.28,0.01999999999999602,0.0,0.5820895435509024,Hold
2025-01-26 09:45:27.1116,117.26,1,40,117.25,1,117.26,0.010000000000005116,-0.0010000000000189857,39.999960000040005,Hold
2025-01-26 09:45:27.1120,117.26,1,37,117.25,31,117.27,0.01999999999999602,-0.000999999999990564,1.1935483485952145,Hold
2025-01-26 09:45:27.1523,117.26,8,44,117.25,53,117.27,0.01999999999999602,-0.0009999999999763531,0.830188663581346,Sell
2025-01-26 09:45:27.3074,117.26,1,12,117.25,32,117.26,0.010000000000005116,-0.0010000000000047748,0.3749999882812504,Sell
2025-01-26 09:45:30.6426,117.25,1,37,117.24,32,117.26,0.020000000000010232,-0.001999999999995339,1.1562499638671888,Hold
2025-01-26 09:45:30.8662,117.24,1,9,117.24,31,117.25,0.010000000000005116,-0.0030000000000001137,0.29032257127991706,Sell
2025-01-26 09:45:30.8662,117.24,4,9,117.24,31,117.25,0.010000000000005116,-0.0030000000000143245,0.29032257127991706,Sell
2025-01-26 09:45:30.8663,117.24,3,5,117.24,31,117.25,0.010000000000005116,-0.0030000000000001137,0.1612903173777317,Sell
2025-01-26 09:45:30.8666,117.24,2,3,117.24,31,117.25,0.010000000000005116,-0.0030000000000001137,0.09677419042663901,Sell
2025-01-26 09:45:30.8667,117.24,2,1,117.24,31,117.25,0.010000000000005116,-0.0030000000000001137,0.032258063475546335,Sell
2025-01-26 09:45:30.8668,117.24,1,34,117.23,31,117.25,0.01999999999999602,-0.001999999999995339,1.0967741581685755,Hold
2025-01-26 09:45:30.8740,117.24,9,36,117.23,37,117.25,0.01999999999999602,-0.001999999999995339,0.9729729466764069,Sell
2025-01-26 09:45:31.4896,117.24,3,27,117.23,5,117.24,0.009999999999990905,-0.0020000000000237605,5.399998920000216,Hold
2025-01-26 09:45:32.5510,117.24,3,29,117.23,47,117.25,0.01999999999999602,-0.001999999999995339,0.6170212634676328,Sell
2025-01-26 09:45:32.7748,117.24,4,38,117.23,42,117.25,0.01999999999999602,-0.000999999999990564,0.9047618832199552,Sell
2025-01-26 09:45:34.5282,117.25,1,40,117.24,43,117.26,0.020000000000010232,0.000999999999990564,0.9302325365062202,Hold
2025-01-26 09:45:34.6487,117.25,1,3,117.25,24,117.26,0.010000000000005116,0.0010000000000189857,0.12499999479166687,Hold
2025-01-26 09:45:34.6489,117.25,1,44,117.24,34,117.26,0.020000000000010232,0.0010000000000047748,1.294117608996541,Buy
