timestamp,price,volume,bidVolume,bidPrice,askVolume,askPrice,spread,momentum,volume_ratio,label
2025-01-26 09:45:03.2664,109.77,1,37,109.76,35,109.78,0.01999999999999602,,1.0571428269387764,Hold
2025-01-26 09:45:22.3679,109.77,2,24,109.76,76,109.77,0.009999999999990905,0.0,0.31578946952908593,Hold
2025-01-26 09:45:22.3681,109.77,1,24,109.76,75,109.77,0.009999999999990905,0.0,0.3199999957333334,Hold
2025-01-26 09:45:22.3681,109.77,4,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,2,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,11,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,20,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,30,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,1,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3681,109.77,6,24,109.76,74,109.77,0.009999999999990905,0.0,0.32432431994156324,Hold
2025-01-26 09:45:22.3686,109.77,1,1,109.77,69,109.78,0.010000000000005116,0.0,0.014492753413148502,Hold
2025-01-26 09:45:22.3688,109.77,1,51,109.76,1,109.77,0.009999999999990905,0.0,50.999949000051004,Hold
2025-01-26 09:45:38.4551,109.75,1,1,109.75,63,109.76,0.010000000000005116,-0.001999999999995339,0.015873015621063243,Sell
2025-01-26 09:45:38.4551,109.75,1,55,109.74,63,109.76,0.020000000000010232,-0.001999999999995339,0.8730158591584785,Sell
2025-01-26 09:45:42.1571,109.75,1,16,109.75,60,109.76,0.010000000000005116,-0.0020000000000237605,0.2666666622222223,Sell
2025-01-26 09:45:42.1572,109.75,1,15,109.75,60,109.76,0.010000000000005116,-0.001999999999995339,0.2499999958333334,Sell
2025-01-26 09:45:42.1572,109.75,1,13,109.75,60,109.76,0.010000000000005116,-0.001999999999995339,0.21666666305555562,Sell
2025-01-26 09:45:42.1572,109.75,5,13,109.75,60,109.76,0.010000000000005116,-0.001999999999995339,0.21666666305555562,Sell
2025-01-26 09:45:42.1574,109.75,1,7,109.75,60,109.76,0.010000000000005116,-0.001999999999995339,0.11666666472222226,Sell
2025-01-26 09:45:42.1575,109.75,1,1,109.75,60,109.76,0.010000000000005116,-0.0020000000000095497,0.016666666388888893,Sell
2025-01-26 09:45:50.5285,109.76,1,82,109.75,66,109.77,0.01999999999999602,-0.000999999999990564,1.242424223599633,Hold
2025-01-26 09:46:05.5400,109.74,1,2,109.74,69,109.75,0.010000000000005116,-0.0030000000000001137,0.028985506826297004,Sell
2025-01-26 09:46:05.5400,109.74,2,2,109.74,69,109.75,0.010000000000005116,-0.0010000000000047748,0.028985506826297004,Sell
2025-01-26 09:46:05.5401,109.74,2,88,109.73,69,109.75,0.01999999999999602,-0.000999999999990564,1.2753623003570682,Hold
2025-01-26 09:46:05.8389,109.74,1,87,109.73,78,109.75,0.01999999999999602,-0.0010000000000047748,1.1153846010848127,Hold
2025-01-26 09:46:05.8393,109.74,1,87,109.73,66,109.75,0.01999999999999602,-0.000999999999990564,1.3181817982093667,Hold
2025-01-26 09:46:14.1067,109.74,1,101,109.73,78,109.75,0.01999999999999602,-0.0010000000000047748,1.2948717782708747,Hold
2025-01-26 09:46:14.1088,109.74,1,1,109.74,62,109.75,0.010000000000005116,-0.0010000000000047748,0.01612903199791884,Sell
2025-01-26 09:46:14.1209,109.74,2,115,109.73,62,109.75,0.01999999999999602,-0.000999999999990564,1.8548386797606666,Hold
2025-01-26 09:46:14.1219,109.74,1,103,109.73,62,109.75,0.01999999999999602,-0.0010000000000047748,1.6612902957856404,Hold
2025-01-26 09:47:09.0268,109.74,1,66,109.74,19,109.75,0.010000000000005116,-0.0020000000000095497,3.4736840277008403,Hold
2025-01-26 09:47:22.0715,109.75,1,72,109.74,87,109.76,0.020000000000010232,0.000999999999990564,0.8275861973840667,Hold
2025-01-26 09:47:22.0715,109.75,3,72,109.74,87,109.76,0.020000000000010232,0.0010000000000189857,0.8275861973840667,Hold
2025-01-26 09:47:42.5965,109.75,1,89,109.74,86,109.76,0.020000000000010232,0.0010000000000047748,1.0348837088967011,Buy
2025-01-26 09:48:12.0306,109.74,1,61,109.74,130,109.75,0.010000000000005116,0.0,0.46923076562130184,Hold
2025-01-26 09:49:15.0379,109.74,1,73,109.74,194,109.75,0.010000000000005116,0.0,0.3762886578541822,Hold
